Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	Control_1 Spectral Count	Control_2 Spectral Count	Control_3 Spectral Count	Control_4 Spectral Count	Control_5 Spectral Count	Control_6 Spectral Count	Symbiosome_1 Spectral Count	Symbiosome_2 Spectral Count	Symbiosome_3 Spectral Count	Symbiosome_4 Spectral Count	Symbiosome_5 Spectral Count	Symbiosome_6 Spectral Count	Control_1 Unique Spectral Count	Control_2 Unique Spectral Count	Control_3 Unique Spectral Count	Control_4 Unique Spectral Count	Control_5 Unique Spectral Count	Control_6 Unique Spectral Count	Symbiosome_1 Unique Spectral Count	Symbiosome_2 Unique Spectral Count	Symbiosome_3 Unique Spectral Count	Symbiosome_4 Unique Spectral Count	Symbiosome_5 Unique Spectral Count	Symbiosome_6 Unique Spectral Count	Control_1 Total Spectral Count	Control_2 Total Spectral Count	Control_3 Total Spectral Count	Control_4 Total Spectral Count	Control_5 Total Spectral Count	Control_6 Total Spectral Count	Symbiosome_1 Total Spectral Count	Symbiosome_2 Total Spectral Count	Symbiosome_3 Total Spectral Count	Symbiosome_4 Total Spectral Count	Symbiosome_5 Total Spectral Count	Symbiosome_6 Total Spectral Count	Control_1 Intensity	Control_2 Intensity	Control_3 Intensity	Control_4 Intensity	Control_5 Intensity	Control_6 Intensity	Symbiosome_1 Intensity	Symbiosome_2 Intensity	Symbiosome_3 Intensity	Symbiosome_4 Intensity	Symbiosome_5 Intensity	Symbiosome_6 Intensity	Control_1 MaxLFQ Intensity	Control_2 MaxLFQ Intensity	Control_3 MaxLFQ Intensity	Control_4 MaxLFQ Intensity	Control_5 MaxLFQ Intensity	Control_6 MaxLFQ Intensity	Symbiosome_1 MaxLFQ Intensity	Symbiosome_2 MaxLFQ Intensity	Symbiosome_3 MaxLFQ Intensity	Symbiosome_4 MaxLFQ Intensity	Symbiosome_5 MaxLFQ Intensity	Symbiosome_6 MaxLFQ Intensity	Indistinguishable Proteins
AIPGENE12767	AIPGENE12767	AIPGENE12767		237			AIPGENE12767	0.9969	0.9988	2	3	3	3	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	9896553.0	7424449.5	4200631.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12775	AIPGENE12775	AIPGENE12775		376			AIPGENE12775	1.0	0.999	34	387	353	2016	64	43	49	65	67	44	11	11	12	6	9	6	54	40	44	61	62	42	10	10	10	6	8	6	333	259	257	298	320	231	56	64	65	44	39	50	1.9649815E10	1.8564502E10	1.6379852E10	1.5712065E10	1.6253886E10	1.6467005E10	1.7488429E8	1.7395267E8	2.4265656E8	6.189568E7	6.8150856E7	6.11081E7	6.855201E9	5.416555E9	5.324099E9	5.054219E9	5.2309427E9	5.7181435E9	7.384461E7	6.22937E7	1.0765993E8	2.6214612E7	2.6710892E7	3.7914324E7	
AIPGENE12776	AIPGENE12776	AIPGENE12776		379			AIPGENE12776	0.8886	0.9966	1	12	12	12	3	1	1	2	3	2	0	0	0	0	0	0	3	1	1	2	3	2	0	0	0	0	0	0	3	1	1	2	3	2	0	0	0	0	0	0	9477279.0	7338307.0	8196038.0	8762526.0	5755369.0	4223975.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12785	AIPGENE12785	AIPGENE12785		201			AIPGENE12785	0.8949	0.9968	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12792	AIPGENE12792	AIPGENE12792		370			AIPGENE12792	0.9415	0.9983	1	3	3	3	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	2046666.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12812	AIPGENE12812	AIPGENE12812		1839			AIPGENE12812	0.9333	0.9981	1	17	17	17	1	0	1	3	1	1	2	3	1	2	0	2	1	0	1	3	1	1	2	3	1	2	0	2	1	0	1	3	1	1	2	3	1	2	0	2	6.194195E7	0.0	1.0138603E8	5.7853924E7	6.322557E7	8.803889E7	4.3058076E7	5.668179E7	6.189763E7	3.837142E7	3.4839616E7	2.8148466E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12816	AIPGENE12816	AIPGENE12816		376			AIPGENE12816	1.0	0.999	15	33	33	371	12	3	1	7	5	5	0	0	0	0	0	0	12	3	1	7	5	5	0	0	0	0	0	0	81	50	45	50	57	38	11	11	10	6	7	5	2.2161824E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12829	AIPGENE12829	AIPGENE12829		165			AIPGENE12829	0.9505	0.9986	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2469368.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE1284	AIPGENE1284	AIPGENE1284		310			AIPGENE1284	0.996	0.9977	2	6	6	6	2	1	2	1	0	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12845	AIPGENE12845	AIPGENE12845		629			AIPGENE12845	0.9773	0.9938	2	3	3	3	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	2627637.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE1285	AIPGENE1285	AIPGENE1285		196			AIPGENE1285	1.0	0.9982	3	9	9	9	1	0	1	5	2	0	0	0	0	0	0	0	1	0	1	5	2	0	0	0	0	0	0	0	1	0	1	5	2	0	0	0	0	0	0	0	2954039.5	0.0	0.0	1.604823E7	6788140.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12850	AIPGENE12850	AIPGENE12850		340			AIPGENE12850	0.7712	0.992	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE1286	AIPGENE1286	AIPGENE1286		1251			AIPGENE1286	0.8896	0.986	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE1287	AIPGENE1287	AIPGENE1287		1674			AIPGENE1287	1.0	0.999	85	713	712	713	134	87	116	120	164	69	2	5	9	3	2	2	134	86	116	120	164	69	2	5	9	3	2	2	134	87	116	120	164	69	2	5	9	3	2	2	1.5244956E9	1.1595159E9	1.4323976E9	1.3248342E9	1.6152806E9	7.760782E8	2.435778E7	1.9715812E7	1.0989641E8	7282887.0	5166903.5	1.5006934E7	1.5210827E8	1.1392136E8	1.3752342E8	1.2785513E8	1.3598078E8	8.859237E7	1.4062406E7	1.9303532E7	2.9317018E7	0.0	0.0	8519379.0	
AIPGENE12890	AIPGENE12890	AIPGENE12890		535			AIPGENE12890	0.8672	0.9958	1	2	2	2	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2472622.5	0.0	0.0	0.0	3120625.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12922	AIPGENE12922	AIPGENE12922		371			AIPGENE12922	1.0	0.9986	3	12	12	12	3	1	1	4	2	1	0	0	0	0	0	0	3	1	1	4	2	1	0	0	0	0	0	0	3	1	1	4	2	1	0	0	0	0	0	0	4370966.0	0.0	9874805.0	1.0162682E7	1.0912034E7	1.3863113E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12928	AIPGENE12928	AIPGENE12928		224			AIPGENE12928	1.0	0.999	7	39	39	39	7	3	3	11	11	4	0	0	0	0	0	0	7	3	3	11	11	4	0	0	0	0	0	0	7	3	3	11	11	4	0	0	0	0	0	0	4.84255E7	6693274.5	4.1106184E7	1.14604216E8	8.384038E7	1.5380979E7	0.0	0.0	0.0	0.0	0.0	0.0	1.5509393E7	0.0	2.012907E7	3.3116186E7	2.1620364E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12930	AIPGENE12930	AIPGENE12930		838			AIPGENE12930	0.9855	0.9899	2	3	2	3	2	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	3633567.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12956	AIPGENE12956	AIPGENE12956		169			AIPGENE12956	0.8248	0.9942	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2731765.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE1296	AIPGENE1296	AIPGENE1296		476			AIPGENE1296	1.0	0.999	20	199	199	199	22	25	26	26	33	15	12	8	17	6	5	4	22	25	26	26	33	15	12	8	17	6	5	4	22	25	26	26	33	15	12	8	17	6	5	4	1.5358669E8	2.1012782E8	1.7813338E8	2.1419432E8	2.518604E8	1.668186E8	9.944909E7	7.357286E7	1.7241578E8	2.4058886E7	2.0692776E7	1.316289E7	3.523775E7	4.0894E7	3.961575E7	4.7226464E7	5.6327972E7	3.9295148E7	3.314368E7	3.751681E7	5.571816E7	1.4586199E7	1.6829452E7	1.2235135E7	
AIPGENE12962	AIPGENE12962	AIPGENE12962		202			AIPGENE12962	1.0	0.9988	3	29	29	29	5	3	5	5	5	5	0	0	1	0	0	0	5	3	5	5	5	5	0	0	1	0	0	0	5	3	5	5	5	5	0	0	1	0	0	0	3.2581592E7	1.7534634E7	2.7633802E7	3.481649E7	2.8161384E7	3.2374616E7	0.0	0.0	2.6357228E7	0.0	0.0	0.0	1.337805E7	8845348.0	1.4023419E7	1.5278268E7	1.1826653E7	1.4268982E7	0.0	0.0	2.052246E7	0.0	0.0	0.0	
AIPGENE12966	AIPGENE12966	AIPGENE12966		338			AIPGENE12966	1.0	0.9984	3	14	14	14	2	0	0	5	5	2	0	0	0	0	0	0	2	0	0	5	5	2	0	0	0	0	0	0	2	0	0	5	5	2	0	0	0	0	0	0	4420278.0	2200151.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12967	AIPGENE12967	AIPGENE12967		919			AIPGENE12967	1.0	0.999	12	25	24	25	5	2	4	5	6	3	0	0	0	0	0	0	5	2	4	4	6	3	0	0	0	0	0	0	5	2	4	5	6	3	0	0	0	0	0	0	2.0137456E7	1.6187558E7	3.605376E7	3.5748576E7	4.4316476E7	2.2722144E7	0.0	0.0	0.0	0.0	0.0	0.0	1.9954206E7	0.0	3.4482724E7	3.0139958E7	3.303946E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12973	AIPGENE12973	AIPGENE12973		327			AIPGENE12973	1.0	0.9987	7	33	33	33	9	2	6	7	7	2	0	0	0	0	0	0	9	2	6	7	7	2	0	0	0	0	0	0	9	2	6	7	7	2	0	0	0	0	0	0	1.180931E7	8549995.0	6804401.5	2.7988794E7	1.56839E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5242539.0	0.0	0.0	1.0959578E7	8577919.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12990	AIPGENE12990	AIPGENE12990		218			AIPGENE12990	1.0	0.999	3	18	18	18	3	2	2	8	2	1	0	0	0	0	0	0	3	2	2	8	2	1	0	0	0	0	0	0	3	2	2	8	2	1	0	0	0	0	0	0	2.3610648E7	1.6678978E7	2.3276876E7	5.328461E7	1.6287871E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4751628E7	1.2781124E7	1.2570334E7	2.8594822E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12995	AIPGENE12995	AIPGENE12995		202			AIPGENE12995	1.0	0.999	16	169	169	169	32	17	22	43	32	19	2	1	1	0	0	0	32	17	22	43	32	19	2	1	1	0	0	0	32	17	22	43	32	19	2	1	1	0	0	0	2.7613034E8	2.0554107E8	1.975419E8	3.557542E8	3.0923843E8	1.7566422E8	1.3228261E7	0.0	1.7095922E7	0.0	0.0	0.0	7.5279576E7	6.3134676E7	6.961768E7	9.0550824E7	5.6064388E7	5.3930616E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12996	AIPGENE12996	AIPGENE12996		547			AIPGENE12996	1.0	0.9989	18	110	110	110	25	16	15	20	25	9	0	0	0	0	0	0	25	16	15	20	25	9	0	0	0	0	0	0	25	16	15	20	25	9	0	0	0	0	0	0	1.5151528E8	9.399869E7	1.3148384E8	1.2855083E8	1.3501298E8	1.0126118E8	0.0	0.0	0.0	0.0	0.0	0.0	3.411993E7	3.418352E7	3.417742E7	3.3272974E7	2.754625E7	2.9183648E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE12999	AIPGENE12999	AIPGENE12999		490			AIPGENE12999	1.0	0.999	42	488	488	488	97	54	75	80	90	63	6	6	13	2	0	2	97	54	75	80	90	63	6	6	13	2	0	2	97	54	75	80	90	63	6	6	13	2	0	2	1.1054676E9	7.448896E8	9.478941E8	9.327814E8	9.618818E8	6.8181306E8	3.38394E7	4.444312E7	1.91456E8	0.0	0.0	6773434.0	1.07032216E8	8.636681E7	1.0040547E8	9.383168E7	9.855844E7	7.820249E7	1.9082532E7	3.425367E7	4.7687108E7	0.0	0.0	0.0	
AIPGENE13002	AIPGENE13002	AIPGENE13002		361			AIPGENE13002	1.0	0.9989	3	14	0	14	4	2	4	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	4	1	2	1	0	0	0	0	0	0	2.1254502E7	1.4367177E7	1.0588351E7	4457306.0	1.6969984E7	0.0	0.0	0.0	9092047.0	0.0	0.0	0.0	9406946.0	6444472.0	8360621.5	0.0	9846369.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE13003, AIPGENE13004
AIPGENE13012	AIPGENE13012	AIPGENE13012		245			AIPGENE13012	1.0	0.9989	9	83	83	83	18	8	12	10	14	12	2	1	2	2	1	1	18	8	12	10	14	12	2	1	2	2	1	1	18	8	12	10	14	12	2	1	2	2	1	1	1.3319373E8	1.2395451E8	1.4871978E8	1.0737608E8	1.556044E8	1.490109E8	2.3920992E7	0.0	3.6829612E7	1.1528606E7	1.1080338E7	1.4373808E7	7.718013E7	6.4805932E7	7.365219E7	7.012337E7	7.452247E7	1.0087211E8	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE1302	AIPGENE1302	AIPGENE1302		309			AIPGENE1302	0.9294	0.9979	1	2	2	2	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0.0	4860103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE13025	AIPGENE13025	AIPGENE13025		462			AIPGENE13025	1.0	0.999	7	46	46	46	9	6	9	11	9	2	0	0	0	0	0	0	9	6	9	11	9	2	0	0	0	0	0	0	9	6	9	11	9	2	0	0	0	0	0	0	3.2132372E7	1.6204502E7	3.0769936E7	4.3659296E7	4.0850296E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9855856.0	1.3273605E7	1.239466E7	1.7045394E7	1.5887357E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE13027	AIPGENE13027	AIPGENE13027		408			AIPGENE13027	1.0	0.999	3	18	18	18	2	4	4	3	4	1	0	0	0	0	0	0	2	4	4	3	4	1	0	0	0	0	0	0	2	4	4	3	4	1	0	0	0	0	0	0	2.007556E7	2886618.0	7349662.0	6925075.5	1.3617E7	4596371.5	0.0	0.0	0.0	0.0	0.0	0.0	1.2247749E7	0.0	0.0	0.0	8975980.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE13028	AIPGENE13028	AIPGENE13028		434			AIPGENE13028	0.831	0.9945	1	2	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE13029	AIPGENE13029	AIPGENE13029		574			AIPGENE13029	1.0	0.999	36	255	255	255	39	30	35	49	52	26	2	3	8	4	5	2	39	30	35	49	52	26	2	3	8	4	5	2	39	30	35	49	52	26	2	3	8	4	5	2	3.100252E8	2.646594E8	3.002709E8	3.4114675E8	3.3363498E8	1.5212597E8	1.2567815E7	2.642557E7	9.4997896E7	1.9434984E7	2.2050864E7	1.6442185E7	4.4042836E7	3.543539E7	4.091924E7	3.8722844E7	3.715356E7	3.07445E7	0.0	1.7168076E7	2.9462404E7	1.1880246E7	1.0159174E7	0.0	
AIPGENE1303	AIPGENE1303	AIPGENE1303		384			AIPGENE1303	1.0	0.999	9	53	53	53	10	7	8	8	14	6	0	0	0	0	0	0	10	7	8	8	14	6	0	0	0	0	0	0	10	7	8	8	14	6	0	0	0	0	0	0	7.863364E7	7.880789E7	9.115351E7	5.8221636E7	7.231296E7	2.3473778E7	0.0	0.0	0.0	0.0	0.0	0.0	3.5931556E7	3.0623154E7	3.944094E7	2.8514226E7	3.1400338E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE13030	AIPGENE13030	AIPGENE13030		1131			AIPGENE13030	1.0	0.9989	5	18	18	18	4	2	3	4	2	1	0	0	2	0	0	0	4	2	3	4	2	1	0	0	2	0	0	0	4	2	3	4	2	1	0	0	2	0	0	0	2.349909E7	2.9745706E7	3.7440252E7	3.2731336E7	2.391832E7	1.2771149E7	5770569.0	8427908.0	2.1224202E7	0.0	0.0	0.0	1.2809533E7	1.7588168E7	2.2258588E7	2.023915E7	1.7810424E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE13033	AIPGENE13033	AIPGENE13033		801			AIPGENE13033	0.9764	0.9965	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE13045	AIPGENE13045	AIPGENE13045		496			AIPGENE13045	1.0	0.997	3	5	5	5	1	1	2	0	0	1	0	0	0	0	0	0	1	1	2	0	0	1	0	0	0	0	0	0	1	1	2	0	0	1	0	0	0	0	0	0	8050454.5	0.0	4835334.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE13048	AIPGENE13048	AIPGENE13048		277			AIPGENE13048	0.8229	0.9942	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE1305	AIPGENE1305	AIPGENE1305		721			AIPGENE1305	0.6119	0.983	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE24183
AIPGENE13055	AIPGENE13055	AIPGENE13055		540			AIPGENE13055	0.9999	0.9983	3	14	13	14	4	2	2	2	2	2	0	0	0	0	0	0	4	2	2	1	2	2	0	0	0	0	0	0	4	2	2	2	2	2	0	0	0	0	0	0	3.0580498E7	3.2745712E7	5.52515E7	3.784419E7	4.6591384E7	3.677963E7	0.0	1.5977106E7	0.0	0.0	0.0	0.0	0.0	0.0	4.4212816E7	0.0	3.6741304E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE13133	AIPGENE13133	AIPGENE13133		387			AIPGENE13133	0.9866	0.9937	1	6	0	6	0	0	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	0.0	0.0	0.0	9597229.0	6653829.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE13134
AIPGENE1314	AIPGENE1314	AIPGENE1314		185			AIPGENE1314	0.8025	0.9933	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE13141	AIPGENE13141	AIPGENE13141		338			AIPGENE13141	0.7945	0.993	1	2	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7107184E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE13159	AIPGENE13159	AIPGENE13159		277			AIPGENE13159	1.0	0.9986	2	35	11	35	7	4	1	4	4	0	5	4	6	0	0	0	4	1	0	1	2	0	2	0	1	0	0	0	7	4	1	4	4	0	5	4	6	0	0	0	0.0	1.6213026E7	6238089.5	1.1079058E7	0.0	0.0	1.4837669E7	1.1426923E7	2.6455362E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE1317	AIPGENE1317	AIPGENE1317		674			AIPGENE1317	1.0	0.999	10	26	26	26	6	1	5	8	6	0	0	0	0	0	0	0	6	1	5	8	6	0	0	0	0	0	0	0	6	1	5	8	6	0	0	0	0	0	0	0	4469075.0	5673681.0	3584676.5	1.6803824E7	2.4812268E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5943599.5	0.0	0.0	6516892.5	6954466.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE13201	AIPGENE13201	AIPGENE13201		3185			AIPGENE13201	1.0	0.999	171	2182	1417	2182	416	361	368	368	341	297	5	8	12	4	1	1	276	232	233	241	225	190	2	7	6	3	1	1	416	361	368	368	341	297	5	8	12	4	1	1	1.1568271E10	1.5024487E10	1.3552387E10	1.149568E10	9.426136E9	1.0490577E10	4.3481224E7	2.0457212E7	9.353656E7	7699181.5	4549591.5	0.0	1.1072442E9	1.3193252E9	1.2615327E9	1.0384375E9	8.487914E8	1.0296125E9	2.3521826E7	0.0	4.120247E7	0.0	0.0	0.0	
AIPGENE13208	AIPGENE13208	AIPGENE13208		289			AIPGENE13208	1.0	0.999	20	198	198	198	37	26	29	31	32	30	1	3	7	1	1	0	37	26	29	31	32	30	1	3	7	1	1	0	37	26	29	31	32	30	1	3	7	1	1	0	5.1189606E8	4.2374678E8	4.706611E8	5.0499402E8	4.749951E8	4.949517E8	7977054.0	2.8635968E7	7.431489E7	0.0	2816660.2	0.0	8.263644E7	6.9180696E7	7.767356E7	7.456603E7	7.6318984E7	8.482536E7	0.0	1.1407275E7	3.1353976E7	0.0	0.0	0.0	
AIPGENE13209	AIPGENE13209	AIPGENE13209		474			AIPGENE13209	1.0	0.999	3	14	14	14	5	1	2	1	1	0	1	1	2	0	0	0	5	1	2	1	1	0	1	1	2	0	0	0	5	1	2	1	1	0	1	1	2	0	0	0	2.2307026E7	9273653.0	8695082.0	1.8994574E7	1.4704403E7	0.0	3.0266048E7	0.0	4.934793E7	0.0	0.0	0.0	1.5656841E7	0.0	0.0	0.0	0.0	0.0	2.1043008E7	0.0	2.6341688E7	0.0	0.0	0.0	
AIPGENE1321	AIPGENE1321	AIPGENE1321		723			AIPGENE1321	1.0	0.999	21	111	111	111	18	16	12	18	19	14	1	6	2	1	2	2	18	16	12	18	19	14	1	6	2	1	2	2	18	16	12	18	19	14	1	6	2	1	2	2	1.2518871E8	1.2735769E8	9.499235E7	9.3816184E7	5.630378E7	5.774687E7	2423287.2	0.0	0.0	0.0	0.0	7628719.5	2.7846606E7	3.1940054E7	3.2867114E7	2.8486896E7	2.4655138E7	2.9969722E7	0.0	0.0	0.0	0.0	0.0	0.0	
